嘉兴92路,38,120.710114;30.710865;120.713287;30.713306;120.713287;30.713394;120.711159;30.715464;120.711624;30.715834;120.724678;30.729523;120.724838;30.729858;120.725655;30.741606;120.725883;30.741541;120.733276;30.741987;120.733322;30.742123;120.733376;30.749275;120.73394;30.749289;120.741661;30.748734;120.741074;30.747982;120.737366;30.740524;120.737686;30.740456;120.752541;30.739145;120.752708;30.739159;120.753448;30.744682;120.754089;30.744671;120.757912;30.744535;120.757957;30.744835;120.756355;30.749058;120.757957;30.748924;120.765526;30.750017;120.765625;30.749949;120.765121;30.743229;120.765739;30.743216;120.771637;30.742973;120.77211;30.742977;120.775986;30.743273;120.776001;30.743399;120.774864;30.748785;120.775528;30.748884;120.789986;30.748819;120.789986;30.748091;120.7901;30.7332
嘉兴93路,30,120.798415;30.691401;120.802376;30.69241;120.802338;30.692556;120.801376;30.69434;120.799088;30.693724;120.786186;30.690178;120.785965;30.690628;120.777786;30.710096;120.777603;30.710205;120.763161;30.709944;120.763062;30.710165;120.759224;30.71858;120.757935;30.718565;120.753647;30.718512;120.753479;30.719404;120.75135;30.728968;120.751366;30.729322;120.753639;30.749218;120.753586;30.749302;120.749039;30.750708;120.748985;30.750881;120.748695;30.767708;120.748672;30.767773;120.74498;30.768654;120.744812;30.768867;120.740921;30.777596;120.741241;30.77776;120.745796;30.778702;120.745644;30.779432;120.739532;30.800428
嘉兴95路,20,120.762702;30.765239;120.762596;30.766485;120.76355;30.766499;120.766205;30.765482;120.766258;30.765364;120.768005;30.756493;120.768013;30.756445;120.771355;30.738285;120.77137;30.738098;120.77121;30.719494;120.771332;30.719257;120.777603;30.710205;120.777657;30.710073;120.78611;30.690065;120.786179;30.690048;120.795715;30.692678;120.796158;30.691862;120.797188;30.690247;120.797485;30.690273;120.798515;30.69129
嘉兴96路,32,120.798155;30.691525;120.797149;30.690233;120.797122;30.690403;120.795639;30.692781;120.793777;30.692253;120.786186;30.690178;120.785965;30.690628;120.777466;30.710825;120.777382;30.710964;120.771111;30.720329;120.771057;30.720673;120.771095;30.725647;120.77227;30.725634;120.781059;30.725668;120.781052;30.726225;120.780746;30.743675;120.782043;30.743776;120.785049;30.744154;120.785065;30.7453;120.78511;30.752787;120.786873;30.75276;120.800163;30.752665;120.800163;30.751949;120.800301;30.744417;120.802498;30.744263;120.815399;30.743174;120.815308;30.742222;120.81675;30.738707;120.816933;30.73867;120.827034;30.738203;120.827003;30.738667;120.826149;30.74098
嘉兴97路,32,120.688993;30.750354;120.69017;30.749466;120.690598;30.749704;120.697197;30.753633;120.69735;30.753866;120.698135;30.762453;120.698975;30.762522;120.715469;30.763758;120.715477;30.762827;120.715523;30.758402;120.716599;30.758389;120.733238;30.759436;120.733269;30.758337;120.733353;30.742786;120.733307;30.742458;120.731422;30.736225;120.73175;30.735661;120.733406;30.733259;120.733635;30.733038;120.75544;30.730019;120.756332;30.729959;120.771004;30.729836;120.770981;30.729393;120.771111;30.719736;120.77121;30.719494;120.777603;30.710205;120.777657;30.710073;120.786018;30.690041;120.78624;30.69006;120.7957;30.692656;120.796623;30.691025;120.798779;30.691528
嘉兴98路,30,120.710144;30.710842;120.713287;30.713306;120.713287;30.713394;120.711159;30.715464;120.711922;30.716076;120.722473;30.726753;120.723511;30.726324;120.726082;30.725014;120.726143;30.725044;120.727379;30.727308;120.731186;30.727709;120.731308;30.727726;120.731171;30.728312;120.729759;30.73106;120.730385;30.731541;120.733078;30.733603;120.733406;30.733259;120.751343;30.730396;120.751274;30.729891;120.752824;30.721601;120.753704;30.721578;120.770899;30.721482;120.770895;30.721399;120.777603;30.710205;120.777657;30.710073;120.786018;30.690041;120.78624;30.69006;120.795654;30.692646;120.796623;30.691025;120.798489;30.691071
嘉兴99路内环,20,120.759865;30.738056;120.7603;30.735933;120.760544;30.735924;120.760551;30.738903;120.760101;30.73893;120.725662;30.741749;120.725677;30.742496;120.726486;30.778976;120.726631;30.779135;120.732285;30.783169;120.735313;30.783689;120.765892;30.787916;120.766388;30.787848;120.775742;30.781767;120.775948;30.781502;120.781342;30.771589;120.781387;30.771366;120.780548;30.737951;120.780251;30.738043;120.759819;30.738216
嘉兴99路外环,18,120.760399;30.737114;120.76075;30.738789;120.761429;30.73875;120.780731;30.737951;120.780731;30.738642;120.781296;30.772257;120.781189;30.772444;120.775879;30.781872;120.775642;30.782114;120.766052;30.788069;120.765709;30.788095;120.732216;30.783325;120.731857;30.78323;120.725929;30.778481;120.725807;30.778215;120.725403;30.741753;120.725655;30.741606;120.759872;30.738064
嘉兴9路,32,120.79081;30.737373;120.780746;30.737951;120.780731;30.738638;120.780815;30.752813;120.780617;30.752909;120.774124;30.752199;120.774109;30.752249;120.773605;30.75428;120.773483;30.754818;120.775352;30.762066;120.774071;30.762245;120.76075;30.761436;120.76059;30.761534;120.759789;30.763069;120.760002;30.763121;120.7626;30.766504;120.761629;30.766509;120.738998;30.764641;120.738876;30.765209;120.737923;30.768625;120.737465;30.768915;120.733612;30.769892;120.733528;30.769869;120.733246;30.764345;120.732552;30.764297;120.72142;30.764023;120.721451;30.763933;120.721657;30.758451;120.721123;30.758467;120.708046;30.757687;120.707794;30.758698;120.707035;30.764244
嘉兴游2路,52,120.494017;30.731597;120.498047;30.73086;120.498047;30.730806;120.49939;30.718637;120.499496;30.71829;120.508072;30.688684;120.508125;30.688564;120.512413;30.685934;120.512672;30.685629;120.516602;30.679617;120.516968;30.67968;120.554436;30.687296;120.554588;30.687349;120.582314;30.700191;120.582664;30.699808;120.591072;30.691206;120.591606;30.69079;120.595749;30.689003;120.5979;30.690201;120.621002;30.701511;120.622139;30.701944;120.642891;30.70775;120.64389;30.708229;120.686378;30.730587;120.686478;30.730581;120.708801;30.708666;120.708931;30.70882;120.707893;30.709604;120.707932;30.709661;120.708885;30.710743;120.70919;30.711029;120.713287;30.713306;120.713287;30.713394;120.711159;30.715464;120.711922;30.716076;120.71701;30.71987;120.717079;30.719849;120.716034;30.718506;120.716499;30.717773;120.720284;30.712955;120.720772;30.712555;120.730415;30.705305;120.730888;30.705023;120.738197;30.702118;120.739075;30.701839;120.765289;30.699549;120.765999;30.699545;120.791565;30.700634;120.792282;30.699297;120.797028;30.690351;120.797165;30.690222;120.798332;30.691458
嘉兴游5路,33,120.84861;30.66559;120.854408;30.665764;120.854462;30.665291;120.855042;30.658394;120.856148;30.658585;120.857903;30.65888;120.857849;30.659111;120.856522;30.665609;120.858566;30.665159;120.869957;30.664764;120.87001;30.667635;120.870285;30.670534;120.870499;30.670578;120.880127;30.671225;120.880211;30.67132;120.880577;30.680408;120.881447;30.680656;120.882462;30.681379;120.882584;30.680988;120.885201;30.675274;120.88678;30.675865;120.887321;30.673967;120.888168;30.665213;120.887886;30.665205;120.883324;30.665131;120.883385;30.664709;120.883629;30.663124;120.882568;30.662951;120.871437;30.660725;120.870819;30.66065;120.860146;30.660282;120.86013;30.660196;120.861946;30.654318
嘉善101路公交车路线,58,120.901245;30.830664;120.902481;30.837687;120.901901;30.837734;120.897621;30.837904;120.897598;30.837622;120.897499;30.834505;120.896721;30.834494;120.895088;30.834335;120.895378;30.833776;120.895607;30.824202;120.895752;30.824154;120.90609;30.824045;120.90609;30.824135;120.907303;30.834223;120.907547;30.834532;120.912598;30.834814;120.912651;30.834904;120.912643;30.840137;120.914108;30.840069;120.922882;30.839983;120.922951;30.840525;120.923363;30.843821;120.924095;30.843767;120.935745;30.842882;120.935783;30.843369;120.93647;30.852856;120.936691;30.852856;120.943146;30.852938;120.943176;30.852804;120.942375;30.848124;120.94062;30.848116;120.936127;30.848068;120.936089;30.847986;120.935745;30.842882;120.934464;30.842974;120.92337;30.843876;120.923363;30.843821;120.922829;30.839983;120.922096;30.839987;120.912643;30.840137;120.912643;30.839554;120.912613;30.834896;120.912125;30.83489;120.907349;30.834768;120.907341;30.834661;120.905807;30.824207;120.905632;30.824135;120.895767;30.824217;120.895844;30.824636;120.895523;30.833755;120.895584;30.834002;120.897491;30.834404;120.897499;30.834505;120.897621;30.837904;120.898361;30.837925;120.902481;30.837687;120.902306;30.836702;120.90081;30.830807
嘉善102路公交车路线,16,120.934464;30.878958;120.929375;30.84343;120.92865;30.843479;120.913185;30.845139;120.913132;30.845121;120.912956;30.843689;120.912132;30.843775;120.905838;30.842747;120.905807;30.84244;120.905617;30.840609;120.905998;30.840595;120.912643;30.840137;120.912643;30.839554;120.912643;30.829126;120.912605;30.829006;120.910904;30.822783
嘉善103路公交车路线,32,120.911126;30.822465;120.911179;30.81953;120.911758;30.81951;120.91703;30.819471;120.917061;30.819649;120.917931;30.829094;120.919426;30.829111;120.927429;30.829084;120.927498;30.829153;120.92775;30.834621;120.929161;30.834532;120.939064;30.833937;120.939079;30.834019;120.942383;30.848034;120.945801;30.847626;120.949005;30.847292;120.949059;30.847612;120.950035;30.865101;120.95015;30.865236;120.965263;30.871056;120.965378;30.871536;120.966667;30.876976;120.966293;30.876793;120.959946;30.873703;120.959984;30.874336;120.964317;30.907846;120.964317;30.907877;120.959999;30.909071;120.960587;30.910955;120.960884;30.91198;120.961945;30.911819;120.981467;30.910425
嘉善105路公交车路线,28,120.881473;30.820283;120.881546;30.827414;120.881561;30.827482;120.88295;30.828497;120.883308;30.828615;120.906723;30.828911;120.906723;30.829027;120.907616;30.834595;120.907814;30.834681;120.918259;30.834961;120.918282;30.835052;120.918938;30.844379;120.920311;30.844175;120.935715;30.842882;120.935593;30.84193;120.933777;30.8295;120.933807;30.82934;120.938004;30.829411;120.937851;30.828836;120.936676;30.823902;120.937111;30.82394;120.940903;30.823624;120.940956;30.823542;120.94046;30.81955;120.940895;30.819557;120.950607;30.818998;120.95031;30.818329;120.949684;30.817301
嘉善109路公交车路线,36,120.917084;30.847973;120.918625;30.847986;120.918549;30.847458;120.918938;30.844379;120.920311;30.844175;120.929497;30.843372;120.929535;30.843628;120.930092;30.847933;120.931763;30.847952;120.949007;30.84729;120.949109;30.847966;120.950201;30.855158;120.950807;30.85508;120.97731;30.852444;120.977318;30.853424;120.977394;30.860395;120.976814;30.860451;120.969254;30.861437;120.969437;30.862114;120.970322;30.865425;120.97049;30.865404;120.976837;30.864622;120.976837;30.864136;120.9767;30.852488;120.976242;30.852509;120.950226;30.855251;120.950104;30.855217;120.948906;30.847309;120.948906;30.84731;120.930099;30.847986;120.93;30.847929;120.929375;30.843386;120.928551;30.843447;120.918953;30.844431;120.9189;30.844769;120.917686;30.848024
嘉善201路公交车路线,40,120.800073;30.692028;120.802379;30.692419;120.80234;30.692562;120.801553;30.69425;120.801725;30.6943;120.81015;30.696329;120.810234;30.696159;120.810196;30.68045;120.809967;30.680405;120.799729;30.675443;120.800211;30.674894;120.802025;30.672964;120.801033;30.672245;120.798698;30.670515;120.797256;30.669905;120.784401;30.665405;120.784767;30.664339;120.791603;30.643501;120.791908;30.642733;120.801399;30.621349;120.801315;30.621298;120.788399;30.61779;120.788208;30.618893;120.784027;30.642187;120.78392;30.642162;120.765839;30.631987;120.765472;30.631893;120.751862;30.631554;120.75174;30.631462;120.752823;30.623369;120.752655;30.623302;120.737808;30.620487;120.737709;30.620247;120.73777;30.615044;120.737656;30.615049;120.724983;30.616007;120.724625;30.616066;120.723419;30.617632;120.722878;30.617704;120.719643;30.61799
嘉善202路公交车路线,24,120.811348;30.647699;120.810539;30.648966;120.808807;30.648306;120.798195;30.644869;120.797989;30.645369;120.793449;30.653633;120.793182;30.653767;120.788551;30.653021;120.787849;30.655077;120.784401;30.665405;120.785057;30.665577;120.793991;30.668615;120.793968;30.66868;120.78624;30.69006;120.791115;30.691402;120.792444;30.691882;120.791901;30.692987;120.783531;30.710674;120.78331;30.711462;120.781052;30.725559;120.780853;30.725674;120.774826;30.725687;120.774834;30.727354;120.775205;30.729667
嘉善206路公交车路线,12,120.954231;30.900282;120.943832;30.900356;120.943817;30.900049;120.944984;30.878611;120.944687;30.877609;120.943207;30.873461;120.942368;30.874027;120.933983;30.877813;120.93383;30.877068;120.930008;30.848;120.929016;30.848;120.917686;30.848024
嘉善207路公交车路线,32,121.166107;30.772964;121.153786;30.771189;121.153717;30.770988;121.150291;30.746435;121.150139;30.746338;121.13475;30.750174;121.134842;30.748966;121.135117;30.714827;121.134933;30.714708;121.128998;30.714081;121.128708;30.713966;121.123306;30.7101;121.122643;30.709949;121.083504;30.70092;121.083008;30.700733;121.072174;30.69368;121.07151;30.693525;121.060715;30.693867;121.060059;30.693697;121.047478;30.68766;121.047363;30.687765;121.043015;30.690655;121.042282;30.689713;121.036766;30.683998;121.036285;30.683729;121.025081;30.680007;121.025268;30.679726;121.031891;30.66247;121.0308;30.662262;121.016556;30.65947;121.016479;30.659866;121.016833;30.661741
嘉善208路公交车路线,16,120.911537;30.782722;120.909683;30.792622;120.909744;30.792992;120.912888;30.807009;120.912834;30.807964;120.909981;30.809362;120.910255;30.813107;120.910263;30.813364;120.910316;30.813728;120.912659;30.829006;120.913315;30.829002;120.917931;30.829094;120.917938;30.829218;120.918953;30.844431;120.9189;30.844769;120.917686;30.848024
嘉善209路公交车路线,20,120.914078;30.847996;120.912781;30.847258;120.912712;30.847374;120.911034;30.852158;120.911972;30.852646;120.918419;30.85605;120.918457;30.85618;120.923004;30.880651;120.92585;30.880386;120.928635;30.879883;120.928635;30.880646;120.928101;30.884695;120.928162;30.88479;120.930069;30.885054;120.930008;30.885782;120.929794;30.891836;120.92981;30.891905;120.931023;30.891918;120.931053;30.892006;120.931824;30.896563
嘉善210路公交车路线,36,120.843147;30.904844;120.841751;30.905005;120.841705;30.905333;120.841339;30.908838;120.84137;30.909136;120.842789;30.923962;120.842773;30.924149;120.840446;30.942879;120.84053;30.942869;120.87014;30.939896;120.870903;30.939867;120.880119;30.940256;120.880409;30.940208;120.886009;30.937742;120.886299;30.937822;120.891899;30.938684;120.892036;30.938303;120.892279;30.937412;120.893065;30.937566;120.891891;30.938738;120.89106;30.938589;120.885872;30.937756;120.886131;30.9375;120.900047;30.920437;120.900406;30.919905;120.902779;30.914284;120.902908;30.913624;120.90374;30.893293;120.903923;30.892162;120.908363;30.874245;120.908508;30.873352;120.911736;30.847523;120.911705;30.847639;120.918625;30.847986;120.918633;30.848034;120.918859;30.84948
嘉善218路公交车路线,50,120.942997;30.818581;120.943657;30.817188;120.939934;30.817223;120.930984;30.815313;120.931038;30.815577;120.933022;30.823898;120.934792;30.823885;120.936676;30.823889;120.936958;30.824987;120.939079;30.834023;120.938469;30.834063;120.912651;30.8349;120.912659;30.835629;120.913292;30.845942;120.913254;30.846134;120.910904;30.852182;120.910561;30.851995;120.881851;30.836981;120.881607;30.836914;120.864647;30.836632;120.864426;30.836567;120.850578;30.829731;120.850456;30.829844;120.850159;30.836893;120.850052;30.837345;120.845634;30.851589;120.845566;30.852474;120.84816;30.869518;120.848122;30.870083;120.84597;30.877777;120.84594;30.878307;120.84589;30.888177;120.845855;30.888347;120.841774;30.904613;120.841751;30.905005;120.843094;30.905064;120.843095;30.90506;120.841751;30.905005;120.841774;30.904613;120.843323;30.897564;120.842972;30.897141;120.832321;30.89625;120.832512;30.894276;120.832886;30.890223;120.831886;30.890251;120.816429;30.889408;120.816338;30.88994;120.815643;30.895338;120.814827;30.895283;120.803484;30.893206
嘉善222路公交车路线,24,120.936478;30.789053;120.934921;30.788797;120.933609;30.790005;120.932976;30.791147;120.934311;30.79224;120.947029;30.802805;120.946754;30.803694;120.944695;30.819754;120.944153;30.819765;120.926506;30.820105;120.926537;30.820505;120.934036;30.877886;120.933441;30.878141;120.911873;30.882565;120.910881;30.882826;120.906242;30.885168;120.905983;30.885521;120.903778;30.894093;120.903725;30.894613;120.902573;30.915611;120.902267;30.916479;120.886444;30.937323;120.886406;30.937487;120.888195;30.938548
嘉善223路公交车路线,45,120.914078;30.847996;120.912781;30.847258;120.912712;30.847374;120.910904;30.852182;120.910561;30.851995;120.8992;30.846033;120.897331;30.846338;120.893127;30.846905;120.893204;30.847578;120.895813;30.861544;120.894379;30.861563;120.879768;30.858137;120.879822;30.857765;120.88073;30.847031;120.880356;30.847027;120.873238;30.847099;120.873161;30.847408;120.871864;30.857687;120.871704;30.857735;120.864998;30.858803;120.864655;30.857651;120.862442;30.857618;120.862465;30.856731;120.862488;30.854185;120.860641;30.854288;120.860504;30.853382;120.85981;30.847891;120.860077;30.847864;120.865555;30.846636;120.8657;30.846632;120.880722;30.847054;120.880608;30.847235;120.879829;30.85815;120.882088;30.858892;120.895813;30.861544;120.895866;30.861341;120.893127;30.846905;120.893555;30.846853;120.899269;30.845964;120.900352;30.846525;120.910599;30.851923;120.910797;30.851902;120.911804;30.847408;120.911736;30.847523;120.914024;30.847946
嘉善225路公交车路线,34,120.361534;30.462145;120.362373;30.457088;120.363075;30.457075;120.390137;30.456841;120.391769;30.456949;120.402985;30.458742;120.403305;30.458845;120.413849;30.463369;120.414116;30.463408;120.425873;30.461908;120.42614;30.461935;120.468063;30.468256;120.46843;30.46822;120.480759;30.460342;120.481087;30.460186;120.484871;30.459675;120.485237;30.459732;120.496651;30.465816;120.497032;30.465893;120.53479;30.468998;120.53553;30.469139;120.572052;30.48057;120.573723;30.480907;120.62162;30.48867;120.623505;30.489206;120.655334;30.50346;120.655464;30.503508;120.669563;30.506962;120.669739;30.506922;120.673615;30.493004;120.673843;30.492804;120.680588;30.493328;120.680557;30.492609;120.679291;30.492222
嘉善226路公交车路线,16,120.981445;30.910164;120.97982;30.910915;120.979813;30.910465;120.976913;30.871294;120.9767;30.87122;120.955093;30.864218;120.954788;30.864786;120.95385;30.866598;120.95327;30.866312;120.937012;30.86091;120.936729;30.860847;120.931541;30.860661;120.931541;30.860596;120.930008;30.848;120.929016;30.848;120.917686;30.848024
嘉善301路公交车路线,28,120.991493;30.942209;120.989792;30.926472;120.990784;30.926558;120.993813;30.926601;120.993813;30.926598;120.993645;30.920721;120.993576;30.920065;120.99292;30.914566;120.992325;30.914631;120.988708;30.909367;120.987541;30.909544;120.960892;30.912004;120.960487;30.910683;120.959991;30.909061;120.959465;30.909197;120.950882;30.910425;120.950951;30.911242;120.952148;30.919844;120.953171;30.919575;120.95713;30.918461;120.957405;30.919203;120.958717;30.922661;120.959297;30.922573;120.963722;30.921558;120.96402;30.922522;120.963905;30.927786;120.964264;30.927843;120.970901;30.928734
嘉善302路公交车路线,14,120.772232;30.991079;120.772392;30.993746;120.773544;30.994148;120.776604;30.994553;120.776711;30.994522;120.786964;30.99198;120.786995;30.99168;120.78566;30.97484;120.785728;30.974522;120.789932;30.966597;120.789963;30.96645;120.793907;30.944345;120.793762;30.944284;120.78064;30.940964
嘉善303路(大云)公交车路线,34,120.948561;30.77824;120.948288;30.78245;120.948166;30.782532;120.944466;30.781799;120.944305;30.783005;120.943954;30.785791;120.946999;30.786602;120.950432;30.787569;120.950417;30.787874;120.949928;30.792353;120.950485;30.792391;120.952515;30.793278;120.952614;30.79348;120.953918;30.798416;120.954079;30.798584;120.966866;30.801903;120.966904;30.801985;120.96521;30.809475;120.969955;30.810108;120.97469;30.810742;120.974603;30.810728;120.96521;30.80938;120.965523;30.808292;120.966866;30.801903;120.967026;30.801928;120.97776;30.804787;120.977806;30.803984;120.978363;30.798597;120.978424;30.798485;120.980324;30.798004;120.980255;30.797665;120.978947;30.78897;120.978836;30.788967;120.948464;30.778269
嘉善303路公交车路线,34,120.948561;30.77824;120.948288;30.78245;120.948166;30.782532;120.944466;30.781799;120.944305;30.783005;120.943954;30.785791;120.946999;30.786602;120.950432;30.787569;120.950417;30.787874;120.949928;30.792353;120.950485;30.792391;120.952515;30.793278;120.952614;30.79348;120.953918;30.798416;120.954079;30.798584;120.966866;30.801903;120.966904;30.801985;120.96521;30.809475;120.969955;30.810108;120.97469;30.810742;120.974603;30.810728;120.96521;30.80938;120.965523;30.808292;120.966866;30.801903;120.967026;30.801928;120.97776;30.804787;120.977806;30.803984;120.978363;30.798597;120.978424;30.798485;120.980324;30.798004;120.980255;30.797665;120.978947;30.78897;120.978836;30.788967;120.948464;30.778269
嘉善304路公交车路线,20,120.446089;30.528889;120.437813;30.520729;120.437828;30.520586;120.437775;30.51833;120.438179;30.518324;120.441673;30.518269;120.441864;30.517145;120.443871;30.506327;120.444908;30.506255;120.496994;30.503849;120.496994;30.503845;120.496887;30.502214;120.497047;30.502184;120.503441;30.50177;120.503716;30.501789;120.504097;30.503542;120.504341;30.503542;120.505989;30.503433;120.506042;30.503628;120.506691;30.507404
嘉善305路公交车路线,30,120.920304;30.986743;120.922296;30.974271;120.922304;30.974101;120.921449;30.968138;120.921392;30.967913;120.916603;30.966978;120.916545;30.966919;120.916089;30.964047;120.916045;30.96401;120.913864;30.964224;120.913864;30.964157;120.913164;30.957899;120.91286;30.957775;120.898621;30.954241;120.898567;30.954218;120.89859;30.950031;120.897171;30.94993;120.892242;30.949257;120.892288;30.949577;120.892673;30.955816;120.891884;30.955738;120.877411;30.954578;120.877529;30.953801;120.879501;30.940319;120.880119;30.940256;120.885994;30.937773;120.886299;30.937822;120.902199;30.940151;120.902161;30.940201;120.900452;30.943533
嘉善306路公交车路线,38,120.84291;30.904931;120.831543;30.904995;120.831482;30.9049;120.832321;30.89625;120.831779;30.896353;120.815643;30.895338;120.815651;30.895082;120.816429;30.889408;120.817673;30.889641;120.832886;30.890223;120.832802;30.891439;120.832321;30.89625;120.832474;30.896219;120.843315;30.896448;120.84343;30.896341;120.845863;30.887905;120.845894;30.8876;120.846962;30.873985;120.846725;30.873941;120.836128;30.872831;120.836189;30.872305;120.836571;30.867245;120.836113;30.867231;120.82933;30.866444;120.8293;30.866333;120.828934;30.854778;120.82888;30.854414;120.826836;30.846367;120.827637;30.846306;120.83007;30.845324;120.830068;30.845325;120.820427;30.84811;120.82003;30.84812;120.80191;30.849913;120.801872;30.84984;120.80307;30.839762;120.803154;30.839449;120.808159;30.825659
嘉善307路公交车路线,28,120.943588;30.991029;120.945264;30.990416;120.944953;30.989175;120.94397;30.985173;120.945858;30.984557;120.966464;30.978221;120.966507;30.978566;120.976345;30.979062;120.976568;30.979397;120.975865;30.982913;120.976074;30.983004;120.986633;30.984892;120.986214;30.98661;120.985283;31.001793;120.985252;31.001862;120.982544;31.007187;120.982208;31.007118;120.972557;31.004509;120.972496;31.004471;120.971893;31.001976;120.971733;31.00193;120.96627;31.000023;120.965477;30.999964;120.950226;30.996271;120.950096;30.996185;120.94737;30.989896;120.946947;30.990038;120.943794;30.991054
嘉善308路西公交车路线,32,120.842901;30.904933;120.841751;30.905005;120.841705;30.905333;120.841339;30.908838;120.84137;30.909124;120.841675;30.918602;120.83506;30.91964;120.831154;30.920246;120.831215;30.9205;120.830124;30.923702;120.829659;30.923767;120.809448;30.926712;120.809441;30.926512;120.809341;30.924128;120.807144;30.924185;120.798912;30.924276;120.798965;30.924202;120.799408;30.921001;120.801765;30.921225;120.814995;30.921534;120.816589;30.920998;120.82666;30.917318;120.826736;30.917263;120.825066;30.909544;120.825279;30.909513;120.837479;30.907427;120.838104;30.907436;120.841339;30.908838;120.841431;30.908098;120.841751;30.905005;120.842247;30.905027;120.842985;30.904788
嘉善309路公交车路线,14,120.981194;30.909918;120.96479;30.91148;120.964584;30.909758;120.964317;30.907877;120.964134;30.907961;120.950882;30.910425;120.950958;30.911324;120.953316;30.92444;120.951698;30.925255;120.952606;30.941917;120.952621;30.942036;120.954514;30.943485;120.954498;30.943628;120.951932;30.949499
嘉善311路公交车路线,34,120.842911;30.904935;120.841751;30.905005;120.841705;30.905333;120.841339;30.908838;120.84137;30.909124;120.842041;30.915455;120.842468;30.915506;120.849716;30.915424;120.849724;30.915524;120.850021;30.919285;120.853584;30.918816;120.85894;30.917938;120.858551;30.916693;120.857941;30.915009;120.861008;30.914423;120.862465;30.914135;120.862663;30.914124;120.870285;30.916111;120.870285;30.916248;120.868416;30.926918;120.866585;30.926575;120.859756;30.925964;120.859779;30.9254;120.85894;30.917938;120.85775;30.918238;120.850021;30.919285;120.849724;30.915524;120.842041;30.915455;120.842216;30.915052;120.841339;30.908838;120.841431;30.908098;120.841751;30.905005;120.842552;30.905041;120.842968;30.904797
嘉善312路公交车路线,24,120.912216;30.917435;120.916847;30.92312;120.916901;30.923294;120.918686;30.930532;120.918793;30.930569;120.922623;30.930239;120.922668;30.930264;120.922798;30.932646;120.925285;30.932644;120.931007;30.932478;120.931015;30.93214;120.931618;30.915461;120.931084;30.915524;120.929337;30.915707;120.929298;30.915524;120.927261;30.908434;120.926979;30.908461;120.92144;30.909389;120.921318;30.909245;120.920456;30.906521;120.919861;30.906635;120.909884;30.908453;120.909882;30.908455;120.911911;30.917292
嘉善313路公交车路线,22,120.944626;30.955086;120.944168;30.959974;120.943871;30.959974;120.939445;30.959774;120.939224;30.959753;120.929031;30.958746;120.92897;30.958719;120.928139;30.955626;120.927811;30.955626;120.914528;30.954836;120.914375;30.954805;120.902321;30.951324;120.902901;30.949181;120.90403;30.944921;120.903473;30.944849;120.900169;30.944235;120.900352;30.943516;120.902161;30.940201;120.898819;30.939713;120.891876;30.938743;120.892031;30.938315;120.892476;30.937691
嘉善315路公交车路线,36,120.85463;30.98657;120.878555;30.988728;120.878555;30.988724;120.879507;30.983272;120.879604;30.983222;120.883573;30.983222;120.884147;30.98129;120.884201;30.98124;120.884361;30.981232;120.89191;30.980844;120.892395;30.982084;120.894066;30.984245;120.894463;30.984388;120.906265;30.987995;120.906487;30.98802;120.912857;30.986685;120.913368;30.986744;120.917366;30.987696;120.917442;30.987638;120.917931;30.981789;120.919319;30.981783;120.920937;30.981728;120.920868;30.982227;120.919823;30.989349;120.919754;30.989435;120.91407;30.99785;120.913315;30.998125;120.909698;30.996498;120.909508;30.996298;120.905861;30.991343;120.905502;30.991817;120.904137;30.993095;120.90374;30.994158;120.900162;31.008055;120.900146;31.008173;120.900658;31.012222
嘉善316路公交车路线,53,120.843094;30.905048;120.841751;30.904968;120.841797;30.904539;120.843346;30.897535;120.846321;30.897751;120.850014;30.89805;120.850243;30.89283;120.848961;30.892548;120.835869;30.89023;120.835175;30.89019;120.816429;30.889408;120.816338;30.889956;120.815834;30.893806;120.815361;30.893766;120.81041;30.89332;120.810379;30.893555;120.810242;30.894831;120.811096;30.894932;120.81562;30.895361;120.815247;30.897865;120.816162;30.90316;120.815247;30.903273;120.805878;30.903872;120.806053;30.90559;120.805901;30.907934;120.805779;30.908012;120.801903;30.908251;120.801743;30.908724;120.799065;30.923893;120.798996;30.924093;120.794777;30.925209;120.794701;30.925386;120.794212;30.932278;120.79406;30.932444;120.784729;30.932444;120.7845;30.933195;120.783989;30.934622;120.783691;30.934563;120.771408;30.929844;120.771439;30.92967;120.774895;30.921671;120.774994;30.921598;120.777046;30.921707;120.777206;30.920843;120.781776;30.908884;120.781891;30.90873;120.800972;30.90616;120.801048;30.90612;120.80159;30.904457;120.801941;30.904394;120.805878;30.903866;120.805786;30.903038;120.805405;30.898607
嘉善317路公交车路线,34,120.892143;30.981398;120.884125;30.981224;120.884087;30.981445;120.883553;30.983212;120.883255;30.983212;120.879601;30.983229;120.879623;30.983156;120.879494;30.971975;120.879303;30.971931;120.861298;30.968351;120.861221;30.968294;120.860207;30.966627;120.859459;30.966593;120.857483;30.966497;120.85746;30.966379;120.857117;30.964003;120.8573;30.964197;120.857483;30.966497;120.857582;30.96652;120.868233;30.969587;120.868286;30.969471;120.869591;30.960464;120.869713;30.960405;120.87233;30.960697;120.872765;30.959681;120.874252;30.956766;120.874367;30.95672;120.877129;30.956804;120.877449;30.954554;120.879356;30.936913;120.879501;30.936903;120.891899;30.938684;120.892036;30.938303;120.892479;30.937651
