上海1019路公交车路线,17,121.510641;31.224561;121.51343;31.225965;121.51387;31.225082;121.516632;31.217665;121.516899;31.21773;121.534187;31.222687;121.534439;31.222891;121.535393;31.22401;121.532416;31.225727;121.533478;31.227053;121.533104;31.227934;121.532829;31.227842;121.515205;31.2223;121.514862;31.223061;121.513321;31.226151;121.513;31.225981;121.510772;31.224652
上海101路公交车路线,28,121.276723;31.320084;121.27224;31.318237;121.271507;31.319244;121.266937;31.325785;121.267708;31.326012;121.291397;31.333456;121.291321;31.333542;121.287003;31.342096;121.28759;31.342348;121.29673;31.346298;121.296585;31.346581;121.286461;31.363512;121.286179;31.364098;121.280922;31.377218;121.283928;31.377733;121.287529;31.378124;121.287521;31.378216;121.286957;31.381281;121.289963;31.382044;121.290382;31.382153;121.289963;31.384102;121.289459;31.386133;121.289948;31.386215;121.293686;31.386841;121.293831;31.386354;121.296913;31.375881;121.297028;31.375895;121.315674;31.381189
上海1020路公交车路线,20,121.616081;31.140574;121.618477;31.141075;121.618652;31.140547;121.619408;31.138096;121.618652;31.138056;121.597939;31.137053;121.598694;31.135647;121.600105;31.13271;121.599983;31.132631;121.59304;31.129877;121.593193;31.12944;121.594185;31.127277;121.594284;31.12734;121.597534;31.128389;121.597603;31.127756;121.600372;31.120064;121.599876;31.119696;121.59816;31.118912;121.597656;31.11993;121.597109;31.121473
上海1021路公交车路线,30,121.527578;31.210459;121.528346;31.211687;121.528921;31.211669;121.533157;31.211479;121.5327;31.2103;121.531937;31.207661;121.532356;31.207661;121.536789;31.20735;121.536575;31.206779;121.535934;31.202887;121.535324;31.202696;121.531708;31.202904;121.531593;31.202805;121.53093;31.200724;121.530968;31.200609;121.536148;31.199127;121.536278;31.199135;121.537994;31.200232;121.537788;31.199923;121.537849;31.197704;121.537766;31.197613;121.530197;31.198776;121.530006;31.198902;121.529144;31.200884;121.529251;31.201172;121.531776;31.207258;121.531708;31.207527;121.525948;31.208015;121.526443;31.208948;121.527545;31.210541
上海1023路公交车路线,30,121.559357;31.203157;121.559341;31.201727;121.559296;31.201702;121.557022;31.201281;121.557068;31.201172;121.558846;31.193724;121.55793;31.193565;121.550598;31.1922;121.550232;31.193008;121.549034;31.195694;121.548889;31.195652;121.539108;31.192556;121.538704;31.194353;121.538132;31.200235;121.539406;31.20031;121.544426;31.204571;121.544968;31.204765;121.555321;31.206984;121.555412;31.206516;121.555733;31.204866;121.555801;31.204914;121.563812;31.205946;121.564064;31.205236;121.564026;31.204184;121.563667;31.20413;121.556;31.203924;121.555992;31.203529;121.556862;31.201406;121.557022;31.201281;121.558578;31.201502
上海1024路公交车路线,29,121.549751;31.227682;121.557358;31.230782;121.557495;31.230251;121.558815;31.225264;121.558968;31.225277;121.565353;31.227961;121.565292;31.228188;121.562141;31.229441;121.562042;31.229435;121.558243;31.228033;121.557953;31.22912;121.557228;31.231342;121.555588;31.230604;121.554123;31.229822;121.553726;31.230682;121.550552;31.238195;121.551834;31.238758;121.558525;31.241959;121.558365;31.242174;121.550941;31.247053;121.550514;31.246519;121.544098;31.243013;121.544426;31.242552;121.549469;31.234718;121.547859;31.234127;121.545616;31.233265;121.546455;31.23164;121.548622;31.227318;121.549751;31.227686
上海1025路公交车路线,10,121.555748;31.175236;121.54847;31.171904;121.54863;31.171202;121.548943;31.169741;121.547646;31.169561;121.542419;31.167919;121.542259;31.168211;121.541039;31.170378;121.540421;31.170174;121.535378;31.168087
上海1026路公交车路线,24,121.586143;31.262058;121.587273;31.264591;121.58815;31.264526;121.591499;31.260786;121.592659;31.261263;121.596077;31.262659;121.596268;31.262308;121.598282;31.258707;121.597313;31.257992;121.592972;31.254658;121.593864;31.253597;121.600258;31.245382;121.601013;31.245533;121.60318;31.246038;121.603203;31.245243;121.603294;31.243481;121.603966;31.243534;121.610939;31.245104;121.610924;31.245173;121.609406;31.250174;121.611443;31.250711;121.618134;31.252604;121.617859;31.25293;121.616348;31.254302
上海1027路公交车路线,16,121.587341;31.363577;121.595205;31.358659;121.593315;31.356432;121.591667;31.354639;121.591492;31.35471;121.586357;31.355227;121.586227;31.355131;121.586021;31.351093;121.585724;31.351002;121.579636;31.349085;121.579674;31.348759;121.577843;31.345377;121.577881;31.345291;121.579414;31.342379;121.579346;31.342262;121.575867;31.339153
上海1028路公交车路线,8,121.687378;31.212648;121.690254;31.206697;121.691002;31.206871;121.693214;31.207418;121.693626;31.206711;121.696373;31.200083;121.695229;31.200043;121.682465;31.19813
上海1029路公交车路线,16,121.596649;31.217518;121.586983;31.212648;121.58699;31.212509;121.588943;31.202074;121.589645;31.202209;121.610802;31.206423;121.611122;31.206589;121.617813;31.210773;121.617882;31.21089;121.617332;31.215078;121.617241;31.215113;121.610802;31.213703;121.610504;31.214508;121.608452;31.219818;121.607948;31.219717;121.596672;31.21744
上海102路公交车路线,10,121.557815;31.315607;121.545799;31.314623;121.545868;31.313993;121.545219;31.307552;121.544823;31.307297;121.538734;31.307096;121.538696;31.306824;121.538765;31.305017;121.536873;31.304449;121.532944;31.303289
上海1031路公交车路线,10,121.63414;31.315628;121.633125;31.315014;121.632568;31.315712;121.629272;31.319786;121.629219;31.319757;121.622192;31.316668;121.621864;31.316648;121.589577;31.316511;121.589348;31.316359;121.588676;31.312727
上海1033路公交车路线,12,121.587746;31.270716;121.587624;31.269384;121.58667;31.269436;121.585869;31.269522;121.585068;31.270309;121.581421;31.274067;121.581078;31.273834;121.577065;31.271675;121.577431;31.271276;121.578896;31.269863;121.577736;31.26895;121.576683;31.267622
上海1034路公交车路线,14,121.512001;31.125732;121.508438;31.123598;121.508331;31.124268;121.507721;31.126429;121.507172;31.126112;121.50399;31.124136;121.503929;31.124268;121.502914;31.126129;121.502281;31.125811;121.498436;31.124722;121.498589;31.124268;121.500153;31.119049;121.499655;31.118865;121.499042;31.11854
上海1035路公交车路线,10,121.828423;31.013073;121.827759;31.022852;121.829239;31.023073;121.836266;31.022829;121.836021;31.0247;121.833313;31.03974;121.833679;31.039791;121.839203;31.040655;121.839233;31.040478;121.839844;31.034462
上海1036路公交车路线,8,121.676926;31.132092;121.689026;31.114536;121.690491;31.114948;121.700951;31.11684;121.701553;31.115404;121.704575;31.108671;121.704811;31.108675;121.71331;31.109949
上海1037路公交车路线,14,121.849686;30.959805;121.821281;30.970829;121.821106;30.970469;121.815399;30.967382;121.815216;30.967104;121.814308;30.9655;121.815308;30.965246;121.816101;30.965086;121.815552;30.964094;121.811005;30.955246;121.809807;30.955786;121.806816;30.957113;121.807304;30.958403;121.807442;30.960182
上海1038路公交车路线,16,121.773445;31.063471;121.769585;31.06336;121.769608;31.062374;121.768692;31.05331;121.767014;31.053446;121.763535;31.053812;121.763374;31.053095;121.763451;31.042139;121.763527;31.04208;121.768188;31.041676;121.768143;31.040674;121.767578;31.030287;121.766945;31.030369;121.763672;31.030693;121.76368;31.029961;121.762917;31.027174
上海1039路公交车路线,18,121.648603;31.242634;121.654007;31.244236;121.654442;31.242847;121.656914;31.235943;121.657219;31.236103;121.667946;31.238537;121.66832;31.237644;121.670105;31.234644;121.670395;31.23465;121.672127;31.235243;121.67186;31.235937;121.670662;31.239088;121.671822;31.239367;121.680641;31.241745;121.680779;31.241385;121.68338;31.236219;121.68338;31.236216;121.681702;31.235842
上海103路公交车路线,40,121.559776;31.274214;121.5569;31.271406;121.556572;31.271685;121.548721;31.278164;121.549179;31.27846;121.558144;31.280783;121.558044;31.281288;121.556137;31.286545;121.556053;31.286631;121.550438;31.291237;121.55024;31.291466;121.545967;31.298134;121.545708;31.298;121.5392;31.294432;121.539673;31.293848;121.54306;31.290178;121.542366;31.289644;121.53833;31.286146;121.538109;31.28603;121.517403;31.279003;121.517349;31.27895;121.518524;31.275053;121.517639;31.274822;121.508583;31.272364;121.508675;31.272276;121.511269;31.268602;121.51075;31.268515;121.496483;31.270496;121.4963;31.270342;121.491676;31.266138;121.491592;31.265993;121.489265;31.260885;121.488846;31.261208;121.484077;31.263693;121.484085;31.263784;121.484077;31.268164;121.482544;31.268347;121.481873;31.265131;121.480988;31.265495;121.478798;31.265295
上海103路区间公交车路线,40,121.559776;31.274214;121.5569;31.271406;121.556572;31.271685;121.548721;31.278164;121.549179;31.27846;121.558144;31.280783;121.558044;31.281288;121.556137;31.286545;121.556053;31.286631;121.550438;31.291237;121.55024;31.291466;121.545967;31.298134;121.545708;31.298;121.5392;31.294432;121.539673;31.293848;121.54306;31.290178;121.542366;31.289644;121.53833;31.286146;121.538109;31.28603;121.517403;31.279003;121.517349;31.27895;121.518524;31.275053;121.517639;31.274822;121.508583;31.272364;121.508675;31.272276;121.511269;31.268602;121.51075;31.268515;121.496483;31.270496;121.4963;31.270342;121.491676;31.266138;121.491592;31.265993;121.489265;31.260885;121.488846;31.261208;121.484077;31.263693;121.484085;31.263784;121.484077;31.268164;121.482544;31.268347;121.481873;31.265131;121.480988;31.265495;121.478798;31.265295
上海1040路公交车路线,8,121.746513;31.203825;121.752724;31.190569;121.751778;31.190418;121.74054;31.188356;121.740433;31.188564;121.734322;31.201948;121.735153;31.20207;121.746384;31.203802
上海1041路公交车路线,12,121.766167;31.10256;121.759285;31.101089;121.758904;31.102369;121.758036;31.105098;121.757956;31.105079;121.753082;31.104488;121.753021;31.104506;121.752653;31.105782;121.752399;31.105757;121.738827;31.102986;121.738579;31.10359;121.737518;31.120434
上海1042路公交车路线,14,121.674011;31.304102;121.685608;31.288738;121.686302;31.287996;121.692383;31.2826;121.692619;31.282236;121.697266;31.274084;121.69593;31.273821;121.687721;31.272469;121.687492;31.27264;121.679749;31.28352;121.679604;31.283524;121.667691;31.278351;121.667414;31.278786;121.666517;31.280509
上海1043路公交车路线,20,121.903313;30.88237;121.911148;30.876242;121.911354;30.876371;121.920517;30.885899;121.921104;30.885168;121.923798;30.882717;121.925278;30.884003;121.92955;30.887161;121.929649;30.887274;121.93071;30.888819;121.930359;30.889141;121.927383;30.893555;121.927345;30.893661;121.926704;30.898312;121.926811;30.898369;121.931488;30.906584;121.931396;30.906666;121.9291;30.908607;121.927956;30.907574;121.928736;30.907278
上海1045路公交车路线,12,121.616303;31.254312;121.625198;31.260834;121.625366;31.260885;121.634933;31.261015;121.634941;31.26302;121.634865;31.264336;121.634468;31.264336;121.631584;31.264311;121.631561;31.265301;121.631577;31.273571;121.632339;31.273571;121.633392;31.273569
